GSM,filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
GSM7517815,5_Chow_SC_right_S47,S0010_05_chow_SC,10.0,S47,31.4,36,5,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517821,5_Chow_SC_right_S47,S0010_05_chow_SC,10.0,S47,31.4,36,5,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517827,5_Chow_SC_right_S47,S0010_05_chow_SC,10.0,S47,31.4,36,5,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517804,6_Chow_SC_right_S31,S0010_06_chow_SC,10.0,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517810,6_Chow_SC_right_S31,S0010_06_chow_SC,10.0,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517816,6_Chow_SC_right_S31,S0010_06_chow_SC,10.0,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517822,6_Chow_SC_right_S31,S0010_06_chow_SC,10.0,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517828,6_Chow_SC_right_S31,S0010_06_chow_SC,10.0,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517799,1_Chow_IC_left_S5,S0010_01_chow_IC,10.0,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517805,1_Chow_IC_left_S5,S0010_01_chow_IC,10.0,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517811,1_Chow_IC_left_S5,S0010_01_chow_IC,10.0,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517817,1_Chow_IC_left_S5,S0010_01_chow_IC,10.0,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517823,1_Chow_IC_left_S5,S0010_01_chow_IC,10.0,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517800,2_Chow_IC_left_S14,S0010_02_chow_IC,10.0,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517806,2_Chow_IC_left_S14,S0010_02_chow_IC,10.0,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517812,2_Chow_IC_left_S14,S0010_02_chow_IC,10.0,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517818,2_Chow_IC_left_S14,S0010_02_chow_IC,10.0,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517824,2_Chow_IC_left_S14,S0010_02_chow_IC,10.0,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517801,3_Chow_IC_left_S67,S0010_03_chow_IC,10.0,S67,17.0,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517807,3_Chow_IC_left_S67,S0010_03_chow_IC,10.0,S67,17.0,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517813,3_Chow_IC_left_S67,S0010_03_chow_IC,10.0,S67,17.0,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517819,3_Chow_IC_left_S67,S0010_03_chow_IC,10.0,S67,17.0,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517825,3_Chow_IC_left_S67,S0010_03_chow_IC,10.0,S67,17.0,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517802,4_Chow_IC_right_S69,S0010_04_chow_IC,10.0,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517808,4_Chow_IC_right_S69,S0010_04_chow_IC,10.0,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517814,4_Chow_IC_right_S69,S0010_04_chow_IC,10.0,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517820,4_Chow_IC_right_S69,S0010_04_chow_IC,10.0,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517826,4_Chow_IC_right_S69,S0010_04_chow_IC,10.0,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517803,5_Chow_IC_right_S15,S0010_05_chow_IC,10.0,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517809,5_Chow_IC_right_S15,S0010_05_chow_IC,10.0,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517815,5_Chow_IC_right_S15,S0010_05_chow_IC,10.0,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517821,5_Chow_IC_right_S15,S0010_05_chow_IC,10.0,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517827,5_Chow_IC_right_S15,S0010_05_chow_IC,10.0,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517804,6_Chow_IC_right_S22,S0010_06_chow_IC,10.0,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517810,6_Chow_IC_right_S22,S0010_06_chow_IC,10.0,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517816,6_Chow_IC_right_S22,S0010_06_chow_IC,10.0,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517822,6_Chow_IC_right_S22,S0010_06_chow_IC,10.0,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517828,6_Chow_IC_right_S22,S0010_06_chow_IC,10.0,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517799,1_Chow_PFC_left_S1,S0010_01_chow_PFC,10.0,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517805,1_Chow_PFC_left_S1,S0010_01_chow_PFC,10.0,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517811,1_Chow_PFC_left_S1,S0010_01_chow_PFC,10.0,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517817,1_Chow_PFC_left_S1,S0010_01_chow_PFC,10.0,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517823,1_Chow_PFC_left_S1,S0010_01_chow_PFC,10.0,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16.0,,23.4,24.6,1.2000000000000028,0.0512820512820514,0.0032051282051282,741.7,734.4,11778.55000000011,736.1593750000069,
GSM7517800,2_Chow_PFC_left_S63,S0010_02_chow_PFC,10.0,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517806,2_Chow_PFC_left_S63,S0010_02_chow_PFC,10.0,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517812,2_Chow_PFC_left_S63,S0010_02_chow_PFC,10.0,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517818,2_Chow_PFC_left_S63,S0010_02_chow_PFC,10.0,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517824,2_Chow_PFC_left_S63,S0010_02_chow_PFC,10.0,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,,25.9,26.0,0.1000000000000014,0.0038610038610039,0.00023882498109302567,741.7,734.4,11778.55000000011,728.5701030927903,
GSM7517801,3_Chow_PFC_left_S34,S0010_03_chow_PFC,10.0,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517807,3_Chow_PFC_left_S34,S0010_03_chow_PFC,10.0,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517813,3_Chow_PFC_left_S34,S0010_03_chow_PFC,10.0,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517819,3_Chow_PFC_left_S34,S0010_03_chow_PFC,10.0,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517825,3_Chow_PFC_left_S34,S0010_03_chow_PFC,10.0,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16.0,,26.2,26.4,0.1999999999999993,0.0076335877862595,0.0004770992366412197,743.5,735.3,13230.700000000072,826.9187500000046,
GSM7517802,4_Chow_PFC_right_S6,S0010_04_chow_PFC,10.0,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517808,4_Chow_PFC_right_S6,S0010_04_chow_PFC,10.0,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517814,4_Chow_PFC_right_S6,S0010_04_chow_PFC,10.0,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517820,4_Chow_PFC_right_S6,S0010_04_chow_PFC,10.0,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517826,4_Chow_PFC_right_S6,S0010_04_chow_PFC,10.0,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,,23.5,24.0,0.5,0.0212765957446808,0.0013160780872998,743.5,735.3,13230.700000000072,818.3938144329942,
GSM7517803,5_Chow_PFC_right_S11,S0010_05_chow_PFC,10.0,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517809,5_Chow_PFC_right_S11,S0010_05_chow_PFC,10.0,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517815,5_Chow_PFC_right_S11,S0010_05_chow_PFC,10.0,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517821,5_Chow_PFC_right_S11,S0010_05_chow_PFC,10.0,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517827,5_Chow_PFC_right_S11,S0010_05_chow_PFC,10.0,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16.0,,24.7,24.4,-0.3000000000000007,-0.0121457489878542,-0.0007591093117408925,713.6,706.4,11617.200000000072,726.0750000000046,
GSM7517804,6_Chow_PFC_right_S61,S0010_06_chow_PFC,10.0,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517810,6_Chow_PFC_right_S61,S0010_06_chow_PFC,10.0,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517816,6_Chow_PFC_right_S61,S0010_06_chow_PFC,10.0,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517822,6_Chow_PFC_right_S61,S0010_06_chow_PFC,10.0,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517828,6_Chow_PFC_right_S61,S0010_06_chow_PFC,10.0,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,,25.9,27.0,1.1000000000000014,0.0424710424710425,0.0026379529485119,713.6,706.4,11617.200000000072,721.5652173913088,
GSM7517829,7_Fasting_Hyp_both_S49,S0010_07_fast_HY,10.0,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16.0,,23.9,23.3,-0.5999999999999979,-0.0251046025104601,-0.0015690376569037,0.0,0.0,0.0,0.0,
GSM7517835,7_Fasting_Hyp_both_S49,S0010_07_fast_HY,10.0,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16.0,,23.9,23.3,-0.5999999999999979,-0.0251046025104601,-0.0015690376569037,0.0,0.0,0.0,0.0,
GSM7517841,7_Fasting_Hyp_both_S49,S0010_07_fast_HY,10.0,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16.0,,23.9,23.3,-0.5999999999999979,-0.0251046025104601,-0.0015690376569037,0.0,0.0,0.0,0.0,
GSM7517847,7_Fasting_Hyp_both_S49,S0010_07_fast_HY,10.0,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16.0,,23.9,23.3,-0.5999999999999979,-0.0251046025104601,-0.0015690376569037,0.0,0.0,0.0,0.0,
GSM7517853,7_Fasting_Hyp_both_S49,S0010_07_fast_HY,10.0,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16.0,,23.9,23.3,-0.5999999999999979,-0.0251046025104601,-0.0015690376569037,0.0,0.0,0.0,0.0,
GSM7517830,8_Fasting_Hyp_both_S9,S0010_08_fast_HY,10.0,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,,23.1,22.8,-0.3000000000000007,-0.012987012987013,-0.0008033203909492587,0.0,0.0,0.0,0.0,
GSM7517836,8_Fasting_Hyp_both_S9,S0010_08_fast_HY,10.0,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,,23.1,22.8,-0.3000000000000007,-0.012987012987013,-0.0008033203909492587,0.0,0.0,0.0,0.0,
GSM7517842,8_Fasting_Hyp_both_S9,S0010_08_fast_HY,10.0,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,,23.1,22.8,-0.3000000000000007,-0.012987012987013,-0.0008033203909492587,0.0,0.0,0.0,0.0,
GSM7517848,8_Fasting_Hyp_both_S9,S0010_08_fast_HY,10.0,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,,23.1,22.8,-0.3000000000000007,-0.012987012987013,-0.0008033203909492587,0.0,0.0,0.0,0.0,
GSM7517854,8_Fasting_Hyp_both_S9,S0010_08_fast_HY,10.0,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,,23.1,22.8,-0.3000000000000007,-0.012987012987013,-0.0008033203909492587,0.0,0.0,0.0,0.0,
GSM7517831,9_Fasting_Hyp_both_S39,S0010_09_fast_HY,10.0,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16.0,,24.1,23.5,-0.6000000000000014,-0.024896265560166,-0.0015560165975103,0.0,0.0,0.0,0.0,
GSM7517837,9_Fasting_Hyp_both_S39,S0010_09_fast_HY,10.0,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16.0,,24.1,23.5,-0.6000000000000014,-0.024896265560166,-0.0015560165975103,0.0,0.0,0.0,0.0,
GSM7517843,9_Fasting_Hyp_both_S39,S0010_09_fast_HY,10.0,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16.0,,24.1,23.5,-0.6000000000000014,-0.024896265560166,-0.0015560165975103,0.0,0.0,0.0,0.0,
GSM7517849,9_Fasting_Hyp_both_S39,S0010_09_fast_HY,10.0,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16.0,,24.1,23.5,-0.6000000000000014,-0.024896265560166,-0.0015560165975103,0.0,0.0,0.0,0.0,
GSM7517855,9_Fasting_Hyp_both_S39,S0010_09_fast_HY,10.0,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16.0,,24.1,23.5,-0.6000000000000014,-0.024896265560166,-0.0015560165975103,0.0,0.0,0.0,0.0,
GSM7517832,10_Fasting_Hyp_both_S24,S0010_10_fast_HY,10.0,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,,24.6,24.1,-0.5,-0.0203252032520325,-0.001257229067136,0.0,0.0,0.0,0.0,
GSM7517838,10_Fasting_Hyp_both_S24,S0010_10_fast_HY,10.0,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,,24.6,24.1,-0.5,-0.0203252032520325,-0.001257229067136,0.0,0.0,0.0,0.0,
GSM7517844,10_Fasting_Hyp_both_S24,S0010_10_fast_HY,10.0,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,,24.6,24.1,-0.5,-0.0203252032520325,-0.001257229067136,0.0,0.0,0.0,0.0,
GSM7517850,10_Fasting_Hyp_both_S24,S0010_10_fast_HY,10.0,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,,24.6,24.1,-0.5,-0.0203252032520325,-0.001257229067136,0.0,0.0,0.0,0.0,
GSM7517856,10_Fasting_Hyp_both_S24,S0010_10_fast_HY,10.0,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,,24.6,24.1,-0.5,-0.0203252032520325,-0.001257229067136,0.0,0.0,0.0,0.0,
GSM7517833,11_Fasting_Hyp_both_S30,S0010_11_fast_HY,10.0,S30,47.4,39,11,fast,0,HY,both,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16.0,,26.6,24.6,-2.0,-0.075187969924812,-0.0046992481203007,0.0,0.0,0.0,0.0,
